Liste des organismes bénéficiaires du Fonds européen de développement régional et du Fonds social européen en Midi-Pyrénées,,,,,,,,,
"Nota bene : ces données concernent les projets pour lesquels le concours des Fonds européens a été approuvé en comité de programmation
Données actualisées au 18/10/2009",,,,,,,,,
DSI,EXCEL NIVEAU 1,"3,285 €","1,314 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
DSI,EXCEL NIVEAU 2,"3,429 €","1,372 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
DSI,outlook,604 €,242 €,FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
DSI,SAGE EDITIONS PILOTEES,"1,063 €",425 €,FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
DSI,SAGE ORGANISER GERER LA PAIE,"1,972 €",789 €,FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
DSI,SENSIBILISATION AUX HANDICAPS,"8,161 €","3,264 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
DSI,SST RECYCLAGE,493 €,197 €,FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
DSI,WORD NIVEAU 1,"3,263 €","1,305 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
DSI,WORD PUBLIPOSTAGE,"1,186 €",474 €,FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
DURAND Rémi,MODERNISATION DU CAMPING LES CALQUIERES,"86,199 €","12,929 €",FEDER ,MIDI-PYRENEES,AVEYRON / MILLAU / SEVERAC-LE-CHATEAU,FEDER Compétitivité Régionale et Emploi,57,Autres outils d'amélioration des services touristiques
DUTEIL ARNAUNE S.A.,Projet investissement 2007-2010,"1,000,000 €","75,000 €",FEDER ,MIDI-PYRENEES,HAUTES-PYRENEES / BAGNERES-DE-BIGORRE / BAGNERES-DE-BIGORRE / BAGNERES-DE-BIGORRE / RESTE DE LA COMMUNE,FEDER Compétitivité Régionale et Emploi,5,Services de soutien avancé aux sociétés et groupes de sociétés
DYN'R,Contrat d'appui TPE,"327,520 €","40,375 €",FEDER ,MIDI-PYRENEES,HAUTE-GARONNE / MURET / MURET / MURET,FEDER Compétitivité Régionale et Emploi,7,Investissements dans les entreprises directement liées à la recherche et l'innovation (...)
EADS France (European Aeronautic Defense and Space company) ,FOUDRE,"3,321,949 €","750,000 €",FEDER ,MIDI-PYRENEES,,FEDER Compétitivité Régionale et Emploi,2,Infrastructure R&DT et centres de compétence pour des technologies spécifiques
EBM WEBSOURCING,PROJET ISTA3 - AAP6,"663,380 €","149,260 €",FEDER ,MIDI-PYRENEES,HAUTE-GARONNE / TOULOUSE / TOULOUSE-9E / RAMONVILLE-SAINT-AGNE,FEDER Compétitivité Régionale et Emploi,7,Investissements dans les entreprises directement liées à la recherche et l'innovation (...)
Ecole des Métiers - C.F.A. de Tarn et Garonne,DEVELOPPEMENT QUALITATIF 2008,"37,327 €","16,797 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,TARN-ET-GARONNE / MONTAUBAN / MONTAUBAN / MONTAUBAN,Programme opérationnel national Fonds social européen,62,Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés...
Ecole des Métiers - C.F.A. de Tarn et Garonne,DEVELOPPEMENT QUALITATIF 2009 DE L'ECOLE DES METIERS DU TARN ET GARONNE,"104,909 €","47,209 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,,Programme opérationnel national Fonds social européen,62,Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés...
Ecole des Métiers du Lot,DEVELOPPEMENT QUALITATIF 2008,"12,280 €","5,526 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,LOT / CAHORS / CAHORS / CAHORS,Programme opérationnel national Fonds social européen,62,Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés...
Ecole Nationale Vétérinaire de Toulouse (ENVT),Plateforme en infectiologie animale,"5,000,000 €","1,210,000 €",FEDER ,MIDI-PYRENEES,HAUTE-GARONNE,FEDER Compétitivité Régionale et Emploi,2,Infrastructure R&DT et centres de compétence pour des technologies spécifiques
Ecole Nationale Vétérinaire de Toulouse (ENVT),Plates-formes de recherche cliniques de l'Ecole Nationale Vétérinaire de Toulouse,"4,800,000 €","1,125,000 €",FEDER ,MIDI-PYRENEES,HAUTE-GARONNE / TOULOUSE / TOULOUSE / TOULOUSE / RESTE DE LA COMMUNE,FEDER Compétitivité Régionale et Emploi,2,Infrastructure R&DT et centres de compétence pour des technologies spécifiques
Ecole Régionale de la Deuxième Chance,ECOLE DE LA DEUXIEME CHANCE,"1,485,500 €","500,000 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,HAUTE-GARONNE / TOULOUSE / TOULOUSE / TOULOUSE,Programme opérationnel national Fonds social européen,66,Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi
Ecole Régionale de la Deuxième Chance,Ecole de la Deuxième Chance,"1,593,316 €","500,000 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,HAUTE-GARONNE / TOULOUSE / TOULOUSE / TOULOUSE,Programme opérationnel national Fonds social européen,66,Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi
Ecole Supérieure díAgriculture de Purpan,Inventaire et évaluation des forêts pyrénéennes anciennes de Midi-Pyrénées,"247,437 €","123,719 €",FEDER ,MIDI-PYRENEES,Multilocalisation,FEDER Compétitivité Régionale et Emploi,51,Promotion de la biodiversité et protection de la nature (y compris Natura 2000)
Ecole Supérieure díAgriculture de Purpan,recensement des habitats du pique prune et son cortège faunistique,"55,039 €","27,519 €",FEDER ,MIDI-PYRENEES,Multilocalisation,FEDER Compétitivité Régionale et Emploi,51,Promotion de la biodiversité et protection de la nature (y compris Natura 2000)
EDICAD,PROJET COLLECTIF PASSEPORT FORMATION 2007,"15,486 €","6,969 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,LOT / CAHORS / CAHORS / CAHORS,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
EFI BATIMENT,Aide aux postes d'insertion en entreprise d'insertion,"67,767 €","29,043 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,ARIEGE,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
EFI BATIMENT,Aide aux postes d'insertion en entreprise d'insertion,"77,448 €","29,043 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,ARIEGE,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
EFI BATIMENT,AMELIORER LES PARCOURS D'INSERTION DES PUBLICS ACCOMPAGNES,"12,424 €","5,591 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,ARIEGE,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
EFI BATIMENT,Plan de professionnalisation par le bâtiment dans le Pays du Couserans- Ariège,"99,800 €","49,900 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,ARIEGE,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
EGALITERE,SOUTIEN ET DEVELOPPEMENT DE L'ENTREPRENARIAT DES FEMMES,"33,900 €","10,000 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,HAUTE-GARONNE,Programme opérationnel national Fonds social européen,68,Aide au travail indépendant et à la création d'entreprise
EMBALLAGES CARTONNAGES OCCITANS (ECO),CONTRAT D'APPUI TPE,"514,400 €","40,000 €",FEDER ,MIDI-PYRENEES,HAUTE-GARONNE / MURET / SAINT-LYS / FONTENILLES,FEDER Compétitivité Régionale et Emploi,8,Autres investissements en entreprises
EMMAUS INSERT,CHANTIER D'INSERTION  REPARATION ET VENTE ELECTROMENAGER  2007,"41,750 €","16,500 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,TARN / ALBI / ALBI / ALBI / 101,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
EMMAUS INSERT,CHANTIER D'INSERTION  REPARATION ET VENTE ELECTROMENAGER  2008,"65,000 €","36,000 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,TARN / ALBI / ALBI / ALBI / 101,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
ENERGIE M4,Accompagnement de personnes en difficulté d'insertion sociale et professionnelle,"45,773 €","16,043 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,GERS / MIRANDE / MARCIAC,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
ENERGIE M4,Suivi et accompagnement vers l'emploi,"17,000 €","7,000 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,GERS / MIRANDE,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
ENERGIES SERVICES LAVAUR,PROFESSIONNALISATION DES SALARIES,"35,472 €","15,962 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
entente interdépartementale du bassin du lot ,Réalisation d'un schéma de cohérence pour la gestion et la prévention des inondations sur le bassin versant du Lot,"109,194 €","53,897 €",FEDER ,MIDI-PYRENEES,LOT / CAHORS,FEDER Compétitivité Régionale et Emploi,53,Prévention des risques (...)
Entreprise Eco Construction Lotoise,Aide aux postes d'insertion en entreprise d'insertion,"48,405 €","24,203 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,LOT,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
ENVIRONEMENT MULTI SERVICES,Aide aux postes d'insertion en entreprise d'insertion,"164,577 €","77,448 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,TARN-ET-GARONNE / MONTAUBAN / MONTAUBAN / MONTAUBAN,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
ENVIRONNEMENT MULTI SERVICES,Aide aux postes d'insertion en entreprise d'insertion,"154,896 €","77,448 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,TARN-ET-GARONNE,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
ENVIRONNEMENT MULTI SERVICES,Aide aux postes d'insertion en entreprise d'insertion,"145,215 €","67,767 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,TARN-ET-GARONNE / MONTAUBAN,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
EPCI Cère Dordogne,Centrale photovoltaïque sur le gymnase,"56,808 €","20,920 €",FEDER ,MIDI-PYRENEES,,FEDER Compétitivité Régionale et Emploi,40,Energie renouvelable: én. solaire
EPE (ENTREPRISE PYRENEENNE D'ELECTRICITE ET DE CANALISATIONS,MONTEURS RESEAUX - TRAVAUX SOUS TENSION,"5,054 €","2,274 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,AVEYRON / MILLAU / SAINT-AFFRIQUE,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
EPLEA de Figeac,Atelier d'apprentissage des savoirs de base,"65,660 €","29,547 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,LOT / GOURDON / GRAMAT / GRAMAT,Programme opérationnel national Fonds social européen,62,Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés...
EPLEA de Figeac,Atelier d'apprentissage des savoirs de base,"53,162 €","11,500 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,Multilocalisation,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
EPLEA de Figeac,DEVELOPPEMENT QUALITATIF 2009 DU CFAA DU LOT,"54,120 €","24,355 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,,Programme opérationnel national Fonds social européen,62,Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés...
EPLEA DE ST-AFFRIQUE,DEVELOPPEMENT QUALITATIF 2009 DU CFA INTERPROFESSIONNEL DU SUD AVEYRON,"10,488 €","4,719 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,,Programme opérationnel national Fonds social européen,62,Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés...
EPLEFPA - CFAA DU GERS,DEVELOPPEMENT QUALITATIF 2009,"47,910 €","21,560 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,,Programme opérationnel national Fonds social européen,62,Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés...
Espace Accueil du Fort,Accès direct à l'emploi durable - Relais Emploi,"27,086 €","13,543 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,TARN-ET-GARONNE,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
ESPACE EMPLOI ESPALION,Accompagnement de l'Espace Emploi et de ses missions,"54,725 €","23,659 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,AVEYRON / RODEZ / ESPALION / ESPALION,Programme opérationnel national Fonds social européen,65,Modernisation et renforcement des institutions du marché du travail
ESPACE EMPLOI ESPALION,ACCOMPAGNEMENT DE L'ESPACE EMPLOI ET DE SES MISSIONS,"47,318 €","23,659 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,AVEYRON / RODEZ / ESPALION / ESPALION,Programme opérationnel national Fonds social européen,65,Modernisation et renforcement des institutions du marché du travail
ESPACE EMPLOI ESPALION,ACCOMPAGNEMENT DE L'ESPACE EMPLOI ET DE SES MISSIONS,"54,179 €","23,659 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,AVEYRON / RODEZ / ESPALION / ESPALION,Programme opérationnel national Fonds social européen,65,Modernisation et renforcement des institutions du marché du travail
ESPACE ET PATRIMOINE,Accompagnement de personne en difficulté d'insetion sociale et professionnelle,"75,200 €","37,600 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,AVEYRON / RODEZ / RODEZ / RODEZ,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
ESPACE ET PATRIMOINE,Accompagnement de personnes en difficulté d'insertion sociale et professionnelle,"61,725 €","26,425 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,AVEYRON / RODEZ,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
ESPACE et VIE ,AU FIL DE SOIE : insertion par le travail et accompagnement vers l'emploi de femmes en difficulté   ,"29,400 €","9,550 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,TARN-ET-GARONNE,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
ESPACE et VIE ,Mise en situation de travail et suivi des bénéficiaires en insertion au sein d'un atelier de recyclage de vêtements  ,"13,720 €","6,860 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,TARN-ET-GARONNE,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
ESPACE INTER INITIATIVES,08 FONDS D'AIDE A L'INSERTION PROFESSIONNELLE,"1,500 €","1,500 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,TARN / ALBI / CARMAUX,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
ESPACE RURAL EMPLOI FORMATION (EREF) du Val d'Adour Gersois,Accompagnement dans l'emploi durable,"54,000 €","27,000 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,GERS / CONDOM / NOGARO,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
ESPACE RURAL EMPLOI FORMATION (EREF) du Val d'Adour Gersois,Accompagnement dans l'emploi durable,"54,000 €","27,500 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,GERS / CONDOM / NOGARO,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
ESPACE RURAL EMPLOI FORMATION (EREF) du Val d'Adour Gersois,"EREF, lieu d'accueil","11,200 €","5,600 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,GERS,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Espace Rural Emploi Formation Site de proximité ( ex SITE DE PROXIMITE APAGAC),Accompagnement socio professionnel sur le Quercy Rouergue et Gorges de l'Aveyron,"67,676 €","24,800 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,TARN-ET-GARONNE,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
