Liste des organismes bénéficiaires du Fonds européen de développement régional et du Fonds social européen en Poitou Charentes,,,,,,,,,
"Nota bene : ces données concernent les projets pour lesquels le concours des Fonds européens a été approuvé en comité de programmation

Données actualisées au 18/10/2009",,,,,,,,,
Nom ou raison sociale du bénéficiaire,Intitulé du dossier,Montant du projet en coût total,Montant du cofinanceur européen,Fonds européen concerné,Région de localisation du dossier,Localisation,Programme,Catégorisation,Libellé catégorisation
CREAFORT,"2009 - Femme, j'entreprends en Poitou-Charentes","70,000 €","35,000 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,,Programme opérationnel national Fonds social européen,68,Aide au travail indépendant et à la création d'entreprise
CREPS - Centre Régional Education Populaire et Sportive,2009 - BPJEPS Activités physiques pour tous,"3,168 €","1,568 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,DEUX-SEVRES / PARTHENAY,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
CRITT agro-alimentaire,Déploiement du SPL Aliments et santé,"857,133 €","208,133 €",FEDER ,POITOU-CHARENTES,CHARENTE-MARITIME / LA ROCHELLE / ROCHELLE / LA ROCHELLE,Programme Opérationnel FEDER 2007-2013,3,Transfert de technologie et amélioration des réseaux de coopération...
CRITT horticole,Faisabilité de l'incorporation de nouveaux extraits végétaux colorants dans des produits alimentaires,"83,774 €","33,510 €",FEDER ,POITOU-CHARENTES,CHARENTE-MARITIME / ROCHEFORT / ROCHEFORT / ROCHEFORT,Programme Opérationnel FEDER 2007-2013,4,"Soutien à la R&DT, en particulier dans les PME (y compris accès à des services de R&DT dans les centres de recherche)"
CRITT horticole,Pôle d'étude et de recherche industrielle sur les toitures végétalisées,"185,435 €","74,174 €",FEDER ,POITOU-CHARENTES,CHARENTE-MARITIME,Programme Opérationnel FEDER 2007-2013,2,Infrastructure R&DT et centres de compétence pour des technologies spécifiques
CRITT horticole,Pôle d'étude et de recherche industrielle sur les toitures végétalisées 2009-2010,"184,144 €","92,072 €",FEDER ,POITOU-CHARENTES,CHARENTE-MARITIME / ROCHEFORT / ROCHEFORT / ROCHEFORT,Programme Opérationnel FEDER 2007-2013,3,Transfert de technologie et amélioration des réseaux de coopération...
CRITT informatique,Pod-scan: développement d'une chaîne numérisation adaptée aux besoins de la podo-orthésie,"201,558 €","92,717 €",FEDER ,POITOU-CHARENTES,VIENNE,Programme Opérationnel FEDER 2007-2013,3,Transfert de technologie et amélioration des réseaux de coopération...
CRITT informatique,VISAMAP: mise en place d'une plateforme d'aide au pilotage des activités dans les PME,"163,624 €","75,000 €",FEDER ,POITOU-CHARENTES,VIENNE / POITIERS / POITIERS-7E / CHASSENEUIL-DU-POITOU,Programme Opérationnel FEDER 2007-2013,3,Transfert de technologie et amélioration des réseaux de coopération...
CRITT Matériaux Poitou-Charentes,Comportement mécanique et durabilité de mousses polymères destinées à des applications cryogéniques,"484,530 €","190,000 €",FEDER ,POITOU-CHARENTES,CHARENTE-MARITIME,Programme Opérationnel FEDER 2007-2013,3,Transfert de technologie et amélioration des réseaux de coopération...
CRITT Matériaux Poitou-Charentes,Durabilité des assemblages collés dans l'eau soumis à des sollicitations mécaniques et thermiques,"89,462 €","35,000 €",FEDER ,POITOU-CHARENTES,CHARENTE-MARITIME / ROCHEFORT / ROCHEFORT / ROCHEFORT,Programme Opérationnel FEDER 2007-2013,3,Transfert de technologie et amélioration des réseaux de coopération...
CRITT Matériaux Poitou-Charentes,Eco-peintures: recherche de solutions respectueuses de l'environnement pour les traitements de surface et la mise en peinture,"349,079 €","140,000 €",FEDER ,POITOU-CHARENTES,CHARENTE-MARITIME / ROCHEFORT / ROCHEFORT / ROCHEFORT,Programme Opérationnel FEDER 2007-2013,3,Transfert de technologie et amélioration des réseaux de coopération...
CRITT Matériaux Poitou-Charentes,Etude du spectre díutilisation et du comportement en fatigue des aéronefs légers en matériaux composites à fibres de carbone,"948,815 €","379,000 €",FEDER ,POITOU-CHARENTES,CHARENTE-MARITIME / ROCHEFORT / ROCHEFORT / ROCHEFORT,Programme Opérationnel FEDER 2007-2013,3,Transfert de technologie et amélioration des réseaux de coopération...
CRITT sports et loisirs,Création d'une plateforme régionale de diffusion vidéo sur le web,"493,181 €","197,272 €",FEDER ,POITOU-CHARENTES,VIENNE / CHATELLERAULT / CHATELLERAULT / CHATELLERAULT,Programme Opérationnel FEDER 2007-2013,3,Transfert de technologie et amélioration des réseaux de coopération...
CRITT sports et loisirs,Déploiement de la technologie de logiciel internet,"257,758 €","103,103 €",FEDER ,POITOU-CHARENTES,VIENNE / CHATELLERAULT / CHATELLERAULT / CHATELLERAULT,Programme Opérationnel FEDER 2007-2013,3,Transfert de technologie et amélioration des réseaux de coopération...
CRITT sports et loisirs,Optimisation de l'offre TV Internet,"100,479 €","40,191 €",FEDER ,POITOU-CHARENTES,VIENNE / CHATELLERAULT,Programme Opérationnel FEDER 2007-2013,6,Soutien aux PME pour la promotion de produits et processus de fabrication écologiques (...)
CROUS de Poitiers,Carte Etudiante Régionale Multiservices,"3,000,000 €","945,000 €",FEDER ,POITOU-CHARENTES,VIENNE / POITIERS / POITIERS / POITIERS,Programme Opérationnel FEDER 2007-2013,13,"Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
Cuisines du monde,"formation sur temps de travail de participa,ts PLIE au sein de l'entreprise d'insertion Cuisines du monde ","19,234 €","13,734 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,CHARENTE / ANGOULEME / ANGOULEME / ANGOULEME,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
DALKIA,"Centrale photovoltaïque connectée au réseau d'une puissance de 38,50 kWc ","240,000 €","96,000 €",FEDER ,POITOU-CHARENTES,CHARENTE-MARITIME,Programme Opérationnel FEDER 2007-2013,42,"Energie renouvelable: én. hydroélectrique, géothermique et autre"
DALKIA,Mise en place d'une chaudière à bois déchiqueté et d'un réseau de chaleur,"3,510,000 €","1,404,000 €",FEDER ,POITOU-CHARENTES,CHARENTE-MARITIME,Programme Opérationnel FEDER 2007-2013,41,Energie renouvelable: biomasse
DE BRAQUILANGES Thierry,Centrale photovoltaïque connecté au réseau,"483,797 €","60,000 €",FEDER ,POITOU-CHARENTES,CHARENTE,Programme Opérationnel FEDER 2007-2013,40,Energie renouvelable: én. solaire
D'ECHALLENS & Co,Veille : accompagnement commercial et marketing,"196,300 €","40,350 €",FEDER ,POITOU-CHARENTES,,Programme Opérationnel FEDER 2007-2013,63,Conception et diffusion de modes d'organisation du travail innovateurs et plus productifs
DECLICS association,2008 APLIS DECLICS,"18,000 €","9,000 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,CHARENTE / ANGOULEME,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
DECROIX JEAN-FRANCOIS,Centrale photovoltaïque connectée au réseau,"124,620 €","44,800 €",FEDER ,POITOU-CHARENTES,CHARENTE,Programme Opérationnel FEDER 2007-2013,40,Energie renouvelable: én. solaire
Développement Etude Formation DEFI 16 FLES,2008 - Accompagnement et mise en oeuvre de l'attestation de compétences pour les personnes en CA (RMI),"93,621 €","30,621 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,CHARENTE / ANGOULEME,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
DIAPASOM,2008 - Plan de formation des acteurs dans le cadre de création et développenment de services innovants,"101,177 €","39,459 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
DIAPASOM,2009 - Formation des acteurs dans le cadre de création et développement de services innovants,"139,593 €","36,000 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
DIAZO SERVICE ,Réalisation d'une exposition grand public sur les apports de l'Europe dans la région,"1,651 €","1,651 €",FEDER ,POITOU-CHARENTES,,Programme Opérationnel FEDER 2007-2013,86,Evaluation et études; information et communication
Didier GUENE,Centrale photovoltaïque connectée au réseau ,"132,271 €","49,600 €",FEDER ,POITOU-CHARENTES,VIENNE / MONTMORILLON / CIVRAY / SAVIGNE,Programme Opérationnel FEDER 2007-2013,40,Energie renouvelable: én. solaire
Direction Régionale AFPA Poitou-Charentes ,2008 OPTIMISER QUART'AVENIR,"62,325 €","31,163 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
DIRECTION REGIONALE DU TRAVAIL DE L'EMPLOI ET DE LA FORMATION PROFESSIONNELLE,2009 - PACC Charente - lot 16-1-IRFREP 16-,"243,185 €","121,593 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,CHARENTE / ANGOULEME,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
DIRECTION REGIONALE DU TRAVAIL DE L'EMPLOI ET DE LA FORMATION PROFESSIONNELLE,2009 - PACC Charente - lot 16-26 AAISC-,"88,485 €","44,243 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,CHARENTE / COGNAC / BARBEZIEUX-SAINT-HILAIRE,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
DIRECTION REGIONALE DU TRAVAIL DE L'EMPLOI ET DE LA FORMATION PROFESSIONNELLE,2009 - PACC Charente - lot 16-3 -ASERC-,"111,758 €","55,879 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,CHARENTE / COGNAC / COGNAC,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
DIRECTION REGIONALE DU TRAVAIL DE L'EMPLOI ET DE LA FORMATION PROFESSIONNELLE,2009 - PACC Charente - lot 16-46 AA PERE LE BIDEAU-,"144,713 €","72,356 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,CHARENTE / ANGOULEME / RUFFEC,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
DIRECTION REGIONALE DU TRAVAIL DE L'EMPLOI ET DE LA FORMATION PROFESSIONNELLE,2009 - PACC Charente-Maritime - lot 17-1- GRETA 17 AUNIS-,"217,566 €","108,783 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,CHARENTE-MARITIME / LA ROCHELLE,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
DIRECTION REGIONALE DU TRAVAIL DE L'EMPLOI ET DE LA FORMATION PROFESSIONNELLE,2009 - PACC Charente-Maritime - lot 17-2- Hommes et Savoirs -,"283,050 €","141,525 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,CHARENTE-MARITIME / ROCHEFORT,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
DIRECTION REGIONALE DU TRAVAIL DE L'EMPLOI ET DE LA FORMATION PROFESSIONNELLE,2009 - PACC Charente-Maritime - lot 17-3-CENTRE SOCIAL DE PONS-,"123,992 €","61,996 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,CHARENTE-MARITIME / JONZAC,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
DIRECTION REGIONALE DU TRAVAIL DE L'EMPLOI ET DE LA FORMATION PROFESSIONNELLE,2009 - PACC Charente-Maritime - lot 17-4-APEJ-,"108,800 €","54,400 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,CHARENTE-MARITIME / SAINTES,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
DIRECTION REGIONALE DU TRAVAIL DE L'EMPLOI ET DE LA FORMATION PROFESSIONNELLE,2009 - PACC Charente-Maritime - lot 17-5-ENVOL 17-,"97,812 €","48,906 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,CHARENTE-MARITIME / SAINT-JEAN-D'ANGELY,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
DIRECTION REGIONALE DU TRAVAIL DE L'EMPLOI ET DE LA FORMATION PROFESSIONNELLE,2009 - PACC Charente-Maritime - lot 17-6-APIJ-,"104,535 €","52,268 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,CHARENTE-MARITIME / ROCHEFORT / SURGERES,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
DIRECTION REGIONALE DU TRAVAIL DE L'EMPLOI ET DE LA FORMATION PROFESSIONNELLE,2009 - PACC Deux-Sèvres - lot 79-1-CHAMBRE DE METIERS 79-,"198,118 €","99,059 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,DEUX-SEVRES / NIORT,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
DIRECTION REGIONALE DU TRAVAIL DE L'EMPLOI ET DE LA FORMATION PROFESSIONNELLE,2009 - PACC Deux-Sèvres - lot 79-2- GRETA 79-,"101,592 €","50,796 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,DEUX-SEVRES / BRESSUIRE,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
DIRECTION REGIONALE DU TRAVAIL DE L'EMPLOI ET DE LA FORMATION PROFESSIONNELLE,2009 - PACC Deux-Sèvres - lot 79-3-CHAMBRE DE METIERS 79-,"81,277 €","40,639 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,DEUX-SEVRES / NIORT / SAINT-MAIXENT-L'ECOLE,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
DIRECTION REGIONALE DU TRAVAIL DE L'EMPLOI ET DE LA FORMATION PROFESSIONNELLE,2009 - PACC Deux-Sèvres - lot 79-4-GRETA 79-,"71,120 €","35,560 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,DEUX-SEVRES / PARTHENAY,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
DIRECTION REGIONALE DU TRAVAIL DE L'EMPLOI ET DE LA FORMATION PROFESSIONNELLE,2009 - PACC Deux-Sèvres - lot 79-5-GRETA 79-,"55,879 €","27,940 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,DEUX-SEVRES / BRESSUIRE / THOUARS,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
DIRECTION REGIONALE DU TRAVAIL DE L'EMPLOI ET DE LA FORMATION PROFESSIONNELLE,2009 - PACC Vienne - lot 86-1-AGIRTS-,"314,392 €","157,196 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,VIENNE / POITIERS,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
DIRECTION REGIONALE DU TRAVAIL DE L'EMPLOI ET DE LA FORMATION PROFESSIONNELLE,2009 - PACC Vienne - lot 86-2-GRETA 86-,"134,759 €","67,380 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,VIENNE / CHATELLERAULT,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
DIRECTION REGIONALE DU TRAVAIL DE L'EMPLOI ET DE LA FORMATION PROFESSIONNELLE,2009 - PACC Vienne - lot 86-3-ACIF LOUDUN-,"80,280 €","40,140 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,VIENNE / CHATELLERAULT / LOUDUN,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
DIRECTION REGIONALE DU TRAVAIL DE L'EMPLOI ET DE LA FORMATION PROFESSIONNELLE,2009 - PACC Vienne - lot 86-4-ALIZE-,"58,400 €","29,200 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,Multilocalisation,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
